Id	Letter	Equivalent	s-baseline	Start	m-baseline	Middle	e-baseline	End	a-baseline	StandAlone
0	a	ا	0	s0	0	m0	0	e0	0	a0
1	b	ب	2	s1	2	m1	2	e1	2	a1
2	c	ت	0	s2	0	m2	0	e2	0	a2
3	d	ث	0	s3	0	m3	0	e3	0	a3
4	e	ج	2	s4	2	m4	2	e4	2	a4
5	f	ح	0	s5	0	m5	2	e5	2	a5
6	g	خ	0	s6	0	m6	2	e6	2	a6
7	h	د	0	s7	0	m7	0	e7	0	a7
8	I	ذ	0	s8	0	m8	0	e8	0	a8
9	j	ر	2	s9	2	m9	2	e9	2	a9
10	k	ز	2	s10	2	m10	2	e10	2	a10
11	l	س	0	s11	0	m11	2	e11	2	a11
12	m	ش	0	s12	0	m12	2	e12	2	a12
13	n	ص	0	s13	0	m13	2	e13	2	a13
14	o	ض	0	s14	0	m14	2	e14	2	a14
15	p	ط	0	s15	0	m15	0	e15	0	a15
16	q	ظ	0	s16	0	m16	0	e16	0	a16
17	r	ع	0	s17	0	m17	2	e17	2	a17
18	s	غ	0	s18	0	m18	2	e18	2	a18
19	t	ف	0	s19	0	m19	2	e19	2	a19
20	u	ق	0	s20	0	m20	2	e20	2	a20
21	v	ك	0	s21	0	m21	0	e21	0	a21
22	w	ل	0	s22	0	m22	2	e22	2	a22
23	x	م	0	s23	0	m23	3	e23	4	a23
24	y	ن	0	s24	0	m24	0	e24	0	a24
25	z	ه	0	s25	2	m25	0	e25	0	a25
26	$	و	2	s26	2	m26	2	e26	2	a26
27	&	ي	2	s27	2	m27	4	e27	4	a27
